ID,utt_id,wav,wav_format,text,duration,speaker,gender,accent
66296,vctk#wav48_silence_trimmed/p313/p313_358_mic1,$data_root/wav48_silence_trimmed/p313/p313_358_mic1.flac,flac,,2.605916666666667,VCTK_p313,,irish
66297,vctk#wav48_silence_trimmed/p313/p313_358_mic2,$data_root/wav48_silence_trimmed/p313/p313_358_mic2.flac,flac,,2.605916666666667,VCTK_p313,,irish
66298,vctk#wav48_silence_trimmed/p313/p313_359_mic1,$data_root/wav48_silence_trimmed/p313/p313_359_mic1.flac,flac,,2.0085416666666664,VCTK_p313,,irish
66299,vctk#wav48_silence_trimmed/p313/p313_359_mic2,$data_root/wav48_silence_trimmed/p313/p313_359_mic2.flac,flac,,2.0085416666666664,VCTK_p313,,irish
66300,vctk#wav48_silence_trimmed/p313/p313_360_mic1,$data_root/wav48_silence_trimmed/p313/p313_360_mic1.flac,flac,,4.09975,VCTK_p313,,irish
66301,vctk#wav48_silence_trimmed/p313/p313_360_mic2,$data_root/wav48_silence_trimmed/p313/p313_360_mic2.flac,flac,,4.09975,VCTK_p313,,irish
66302,vctk#wav48_silence_trimmed/p313/p313_361_mic1,$data_root/wav48_silence_trimmed/p313/p313_361_mic1.flac,flac,,2.8617083333333335,VCTK_p313,,irish
66303,vctk#wav48_silence_trimmed/p313/p313_361_mic2,$data_root/wav48_silence_trimmed/p313/p313_361_mic2.flac,flac,,2.8617083333333335,VCTK_p313,,irish
66304,vctk#wav48_silence_trimmed/p313/p313_362_mic1,$data_root/wav48_silence_trimmed/p313/p313_362_mic1.flac,flac,,2.6489166666666666,VCTK_p313,,irish
66305,vctk#wav48_silence_trimmed/p313/p313_362_mic2,$data_root/wav48_silence_trimmed/p313/p313_362_mic2.flac,flac,,2.6489166666666666,VCTK_p313,,irish
66306,vctk#wav48_silence_trimmed/p313/p313_363_mic1,$data_root/wav48_silence_trimmed/p313/p313_363_mic1.flac,flac,,2.605541666666667,VCTK_p313,,irish
66307,vctk#wav48_silence_trimmed/p313/p313_363_mic2,$data_root/wav48_silence_trimmed/p313/p313_363_mic2.flac,flac,,2.605541666666667,VCTK_p313,,irish
66308,vctk#wav48_silence_trimmed/p313/p313_364_mic1,$data_root/wav48_silence_trimmed/p313/p313_364_mic1.flac,flac,,2.5192916666666667,VCTK_p313,,irish
66309,vctk#wav48_silence_trimmed/p313/p313_364_mic2,$data_root/wav48_silence_trimmed/p313/p313_364_mic2.flac,flac,,2.5192916666666667,VCTK_p313,,irish
66310,vctk#wav48_silence_trimmed/p313/p313_365_mic1,$data_root/wav48_silence_trimmed/p313/p313_365_mic1.flac,flac,,2.2660416666666667,VCTK_p313,,irish
66311,vctk#wav48_silence_trimmed/p313/p313_365_mic2,$data_root/wav48_silence_trimmed/p313/p313_365_mic2.flac,flac,,2.2660416666666667,VCTK_p313,,irish
66312,vctk#wav48_silence_trimmed/p313/p313_366_mic1,$data_root/wav48_silence_trimmed/p313/p313_366_mic1.flac,flac,,2.647666666666667,VCTK_p313,,irish
66313,vctk#wav48_silence_trimmed/p313/p313_366_mic2,$data_root/wav48_silence_trimmed/p313/p313_366_mic2.flac,flac,,2.647666666666667,VCTK_p313,,irish
66314,vctk#wav48_silence_trimmed/p313/p313_367_mic1,$data_root/wav48_silence_trimmed/p313/p313_367_mic1.flac,flac,,2.949333333333333,VCTK_p313,,irish
66315,vctk#wav48_silence_trimmed/p313/p313_367_mic2,$data_root/wav48_silence_trimmed/p313/p313_367_mic2.flac,flac,,2.949333333333333,VCTK_p313,,irish
66316,vctk#wav48_silence_trimmed/p313/p313_368_mic1,$data_root/wav48_silence_trimmed/p313/p313_368_mic1.flac,flac,,4.099708333333333,VCTK_p313,,irish
66317,vctk#wav48_silence_trimmed/p313/p313_368_mic2,$data_root/wav48_silence_trimmed/p313/p313_368_mic2.flac,flac,,4.099708333333333,VCTK_p313,,irish
66318,vctk#wav48_silence_trimmed/p313/p313_369_mic1,$data_root/wav48_silence_trimmed/p313/p313_369_mic1.flac,flac,,4.142666666666667,VCTK_p313,,irish
66319,vctk#wav48_silence_trimmed/p313/p313_369_mic2,$data_root/wav48_silence_trimmed/p313/p313_369_mic2.flac,flac,,4.142666666666667,VCTK_p313,,irish
66320,vctk#wav48_silence_trimmed/p313/p313_370_mic1,$data_root/wav48_silence_trimmed/p313/p313_370_mic1.flac,flac,,2.5616666666666665,VCTK_p313,,irish
66321,vctk#wav48_silence_trimmed/p313/p313_370_mic2,$data_root/wav48_silence_trimmed/p313/p313_370_mic2.flac,flac,,2.5616666666666665,VCTK_p313,,irish
66322,vctk#wav48_silence_trimmed/p313/p313_371_mic1,$data_root/wav48_silence_trimmed/p313/p313_371_mic1.flac,flac,,2.265458333333333,VCTK_p313,,irish
66323,vctk#wav48_silence_trimmed/p313/p313_371_mic2,$data_root/wav48_silence_trimmed/p313/p313_371_mic2.flac,flac,,2.265458333333333,VCTK_p313,,irish
66324,vctk#wav48_silence_trimmed/p313/p313_372_mic1,$data_root/wav48_silence_trimmed/p313/p313_372_mic1.flac,flac,,2.902458333333333,VCTK_p313,,irish
66325,vctk#wav48_silence_trimmed/p313/p313_372_mic2,$data_root/wav48_silence_trimmed/p313/p313_372_mic2.flac,flac,,2.902458333333333,VCTK_p313,,irish
66326,vctk#wav48_silence_trimmed/p313/p313_373_mic1,$data_root/wav48_silence_trimmed/p313/p313_373_mic1.flac,flac,,2.86,VCTK_p313,,irish
66327,vctk#wav48_silence_trimmed/p313/p313_373_mic2,$data_root/wav48_silence_trimmed/p313/p313_373_mic2.flac,flac,,2.86,VCTK_p313,,irish
66328,vctk#wav48_silence_trimmed/p313/p313_374_mic1,$data_root/wav48_silence_trimmed/p313/p313_374_mic1.flac,flac,,2.3485,VCTK_p313,,irish
66329,vctk#wav48_silence_trimmed/p313/p313_374_mic2,$data_root/wav48_silence_trimmed/p313/p313_374_mic2.flac,flac,,2.3485,VCTK_p313,,irish
66330,vctk#wav48_silence_trimmed/p313/p313_375_mic1,$data_root/wav48_silence_trimmed/p313/p313_375_mic1.flac,flac,,2.778,VCTK_p313,,irish
66331,vctk#wav48_silence_trimmed/p313/p313_375_mic2,$data_root/wav48_silence_trimmed/p313/p313_375_mic2.flac,flac,,2.778,VCTK_p313,,irish
66332,vctk#wav48_silence_trimmed/p313/p313_376_mic1,$data_root/wav48_silence_trimmed/p313/p313_376_mic1.flac,flac,,2.3484583333333333,VCTK_p313,,irish
66333,vctk#wav48_silence_trimmed/p313/p313_376_mic2,$data_root/wav48_silence_trimmed/p313/p313_376_mic2.flac,flac,,2.3484583333333333,VCTK_p313,,irish
66334,vctk#wav48_silence_trimmed/p313/p313_377_mic1,$data_root/wav48_silence_trimmed/p313/p313_377_mic1.flac,flac,,2.64825,VCTK_p313,,irish
66335,vctk#wav48_silence_trimmed/p313/p313_377_mic2,$data_root/wav48_silence_trimmed/p313/p313_377_mic2.flac,flac,,2.64825,VCTK_p313,,irish
66336,vctk#wav48_silence_trimmed/p313/p313_378_mic1,$data_root/wav48_silence_trimmed/p313/p313_378_mic1.flac,flac,,2.605166666666667,VCTK_p313,,irish
66337,vctk#wav48_silence_trimmed/p313/p313_378_mic2,$data_root/wav48_silence_trimmed/p313/p313_378_mic2.flac,flac,,2.605166666666667,VCTK_p313,,irish
66338,vctk#wav48_silence_trimmed/p313/p313_379_mic1,$data_root/wav48_silence_trimmed/p313/p313_379_mic1.flac,flac,,2.691666666666667,VCTK_p313,,irish
66339,vctk#wav48_silence_trimmed/p313/p313_379_mic2,$data_root/wav48_silence_trimmed/p313/p313_379_mic2.flac,flac,,2.691666666666667,VCTK_p313,,irish
66340,vctk#wav48_silence_trimmed/p313/p313_380_mic1,$data_root/wav48_silence_trimmed/p313/p313_380_mic1.flac,flac,,3.7285,VCTK_p313,,irish
66341,vctk#wav48_silence_trimmed/p313/p313_380_mic2,$data_root/wav48_silence_trimmed/p313/p313_380_mic2.flac,flac,,3.7285,VCTK_p313,,irish
66342,vctk#wav48_silence_trimmed/p313/p313_381_mic1,$data_root/wav48_silence_trimmed/p313/p313_381_mic1.flac,flac,,3.456583333333333,VCTK_p313,,irish
66343,vctk#wav48_silence_trimmed/p313/p313_381_mic2,$data_root/wav48_silence_trimmed/p313/p313_381_mic2.flac,flac,,3.456583333333333,VCTK_p313,,irish
66344,vctk#wav48_silence_trimmed/p313/p313_382_mic1,$data_root/wav48_silence_trimmed/p313/p313_382_mic1.flac,flac,,3.4539166666666667,VCTK_p313,,irish
66345,vctk#wav48_silence_trimmed/p313/p313_382_mic2,$data_root/wav48_silence_trimmed/p313/p313_382_mic2.flac,flac,,3.4539166666666667,VCTK_p313,,irish
66346,vctk#wav48_silence_trimmed/p313/p313_383_mic1,$data_root/wav48_silence_trimmed/p313/p313_383_mic1.flac,flac,,3.627375,VCTK_p313,,irish
66347,vctk#wav48_silence_trimmed/p313/p313_383_mic2,$data_root/wav48_silence_trimmed/p313/p313_383_mic2.flac,flac,,3.627375,VCTK_p313,,irish
66348,vctk#wav48_silence_trimmed/p313/p313_384_mic1,$data_root/wav48_silence_trimmed/p313/p313_384_mic1.flac,flac,,3.5453333333333332,VCTK_p313,,irish
66349,vctk#wav48_silence_trimmed/p313/p313_384_mic2,$data_root/wav48_silence_trimmed/p313/p313_384_mic2.flac,flac,,3.5453333333333332,VCTK_p313,,irish
66350,vctk#wav48_silence_trimmed/p313/p313_385_mic1,$data_root/wav48_silence_trimmed/p313/p313_385_mic1.flac,flac,,2.904333333333333,VCTK_p313,,irish
66351,vctk#wav48_silence_trimmed/p313/p313_385_mic2,$data_root/wav48_silence_trimmed/p313/p313_385_mic2.flac,flac,,2.904333333333333,VCTK_p313,,irish
66352,vctk#wav48_silence_trimmed/p313/p313_386_mic1,$data_root/wav48_silence_trimmed/p313/p313_386_mic1.flac,flac,,2.98775,VCTK_p313,,irish
66353,vctk#wav48_silence_trimmed/p313/p313_386_mic2,$data_root/wav48_silence_trimmed/p313/p313_386_mic2.flac,flac,,2.98775,VCTK_p313,,irish
66354,vctk#wav48_silence_trimmed/p313/p313_387_mic1,$data_root/wav48_silence_trimmed/p313/p313_387_mic1.flac,flac,,3.4745,VCTK_p313,,irish
66355,vctk#wav48_silence_trimmed/p313/p313_387_mic2,$data_root/wav48_silence_trimmed/p313/p313_387_mic2.flac,flac,,3.4745,VCTK_p313,,irish
66356,vctk#wav48_silence_trimmed/p313/p313_388_mic1,$data_root/wav48_silence_trimmed/p313/p313_388_mic1.flac,flac,,5.206583333333334,VCTK_p313,,irish
66357,vctk#wav48_silence_trimmed/p313/p313_388_mic2,$data_root/wav48_silence_trimmed/p313/p313_388_mic2.flac,flac,,5.206583333333334,VCTK_p313,,irish
66358,vctk#wav48_silence_trimmed/p313/p313_389_mic1,$data_root/wav48_silence_trimmed/p313/p313_389_mic1.flac,flac,,5.50675,VCTK_p313,,irish
66359,vctk#wav48_silence_trimmed/p313/p313_389_mic2,$data_root/wav48_silence_trimmed/p313/p313_389_mic2.flac,flac,,5.50675,VCTK_p313,,irish
66360,vctk#wav48_silence_trimmed/p313/p313_390_mic1,$data_root/wav48_silence_trimmed/p313/p313_390_mic1.flac,flac,,2.903208333333333,VCTK_p313,,irish
66361,vctk#wav48_silence_trimmed/p313/p313_390_mic2,$data_root/wav48_silence_trimmed/p313/p313_390_mic2.flac,flac,,2.903208333333333,VCTK_p313,,irish
66362,vctk#wav48_silence_trimmed/p313/p313_391_mic1,$data_root/wav48_silence_trimmed/p313/p313_391_mic1.flac,flac,,3.113208333333333,VCTK_p313,,irish
66363,vctk#wav48_silence_trimmed/p313/p313_391_mic2,$data_root/wav48_silence_trimmed/p313/p313_391_mic2.flac,flac,,3.113208333333333,VCTK_p313,,irish
66364,vctk#wav48_silence_trimmed/p313/p313_392_mic1,$data_root/wav48_silence_trimmed/p313/p313_392_mic1.flac,flac,,3.1087083333333334,VCTK_p313,,irish
66365,vctk#wav48_silence_trimmed/p313/p313_392_mic2,$data_root/wav48_silence_trimmed/p313/p313_392_mic2.flac,flac,,3.1087083333333334,VCTK_p313,,irish
66366,vctk#wav48_silence_trimmed/p313/p313_393_mic1,$data_root/wav48_silence_trimmed/p313/p313_393_mic1.flac,flac,,3.20475,VCTK_p313,,irish
66367,vctk#wav48_silence_trimmed/p313/p313_393_mic2,$data_root/wav48_silence_trimmed/p313/p313_393_mic2.flac,flac,,3.20475,VCTK_p313,,irish
66368,vctk#wav48_silence_trimmed/p313/p313_394_mic1,$data_root/wav48_silence_trimmed/p313/p313_394_mic1.flac,flac,,2.954375,VCTK_p313,,irish
66369,vctk#wav48_silence_trimmed/p313/p313_394_mic2,$data_root/wav48_silence_trimmed/p313/p313_394_mic2.flac,flac,,2.954375,VCTK_p313,,irish
66370,vctk#wav48_silence_trimmed/p313/p313_395_mic1,$data_root/wav48_silence_trimmed/p313/p313_395_mic1.flac,flac,,3.115291666666667,VCTK_p313,,irish
66371,vctk#wav48_silence_trimmed/p313/p313_395_mic2,$data_root/wav48_silence_trimmed/p313/p313_395_mic2.flac,flac,,3.115291666666667,VCTK_p313,,irish
66372,vctk#wav48_silence_trimmed/p313/p313_396_mic1,$data_root/wav48_silence_trimmed/p313/p313_396_mic1.flac,flac,,3.076,VCTK_p313,,irish
66373,vctk#wav48_silence_trimmed/p313/p313_396_mic2,$data_root/wav48_silence_trimmed/p313/p313_396_mic2.flac,flac,,3.076,VCTK_p313,,irish
66374,vctk#wav48_silence_trimmed/p313/p313_397_mic1,$data_root/wav48_silence_trimmed/p313/p313_397_mic1.flac,flac,,3.5017916666666666,VCTK_p313,,irish
66375,vctk#wav48_silence_trimmed/p313/p313_397_mic2,$data_root/wav48_silence_trimmed/p313/p313_397_mic2.flac,flac,,3.5017916666666666,VCTK_p313,,irish
66376,vctk#wav48_silence_trimmed/p313/p313_398_mic1,$data_root/wav48_silence_trimmed/p313/p313_398_mic1.flac,flac,,2.564208333333333,VCTK_p313,,irish
66377,vctk#wav48_silence_trimmed/p313/p313_398_mic2,$data_root/wav48_silence_trimmed/p313/p313_398_mic2.flac,flac,,2.564208333333333,VCTK_p313,,irish
66378,vctk#wav48_silence_trimmed/p313/p313_399_mic1,$data_root/wav48_silence_trimmed/p313/p313_399_mic1.flac,flac,,3.62675,VCTK_p313,,irish
66379,vctk#wav48_silence_trimmed/p313/p313_399_mic2,$data_root/wav48_silence_trimmed/p313/p313_399_mic2.flac,flac,,3.62675,VCTK_p313,,irish
66380,vctk#wav48_silence_trimmed/p313/p313_400_mic1,$data_root/wav48_silence_trimmed/p313/p313_400_mic1.flac,flac,,3.657583333333333,VCTK_p313,,irish
66381,vctk#wav48_silence_trimmed/p313/p313_400_mic2,$data_root/wav48_silence_trimmed/p313/p313_400_mic2.flac,flac,,3.657583333333333,VCTK_p313,,irish
66382,vctk#wav48_silence_trimmed/p313/p313_401_mic1,$data_root/wav48_silence_trimmed/p313/p313_401_mic1.flac,flac,,3.2041666666666666,VCTK_p313,,irish
66383,vctk#wav48_silence_trimmed/p313/p313_401_mic2,$data_root/wav48_silence_trimmed/p313/p313_401_mic2.flac,flac,,3.2041666666666666,VCTK_p313,,irish
66384,vctk#wav48_silence_trimmed/p313/p313_402_mic1,$data_root/wav48_silence_trimmed/p313/p313_402_mic1.flac,flac,,3.16,VCTK_p313,,irish
66385,vctk#wav48_silence_trimmed/p313/p313_402_mic2,$data_root/wav48_silence_trimmed/p313/p313_402_mic2.flac,flac,,3.16,VCTK_p313,,irish
66386,vctk#wav48_silence_trimmed/p313/p313_403_mic1,$data_root/wav48_silence_trimmed/p313/p313_403_mic1.flac,flac,,3.1599166666666667,VCTK_p313,,irish
66387,vctk#wav48_silence_trimmed/p313/p313_403_mic2,$data_root/wav48_silence_trimmed/p313/p313_403_mic2.flac,flac,,3.1599166666666667,VCTK_p313,,irish
66388,vctk#wav48_silence_trimmed/p313/p313_404_mic1,$data_root/wav48_silence_trimmed/p313/p313_404_mic1.flac,flac,,3.2455833333333333,VCTK_p313,,irish
66389,vctk#wav48_silence_trimmed/p313/p313_404_mic2,$data_root/wav48_silence_trimmed/p313/p313_404_mic2.flac,flac,,3.2455833333333333,VCTK_p313,,irish
66390,vctk#wav48_silence_trimmed/p313/p313_405_mic1,$data_root/wav48_silence_trimmed/p313/p313_405_mic1.flac,flac,,2.902041666666667,VCTK_p313,,irish
66391,vctk#wav48_silence_trimmed/p313/p313_405_mic2,$data_root/wav48_silence_trimmed/p313/p313_405_mic2.flac,flac,,2.902041666666667,VCTK_p313,,irish
66392,vctk#wav48_silence_trimmed/p313/p313_406_mic1,$data_root/wav48_silence_trimmed/p313/p313_406_mic1.flac,flac,,3.0304166666666665,VCTK_p313,,irish
66393,vctk#wav48_silence_trimmed/p313/p313_406_mic2,$data_root/wav48_silence_trimmed/p313/p313_406_mic2.flac,flac,,3.0304166666666665,VCTK_p313,,irish
66394,vctk#wav48_silence_trimmed/p313/p313_407_mic1,$data_root/wav48_silence_trimmed/p313/p313_407_mic1.flac,flac,,3.074625,VCTK_p313,,irish
66395,vctk#wav48_silence_trimmed/p313/p313_407_mic2,$data_root/wav48_silence_trimmed/p313/p313_407_mic2.flac,flac,,3.074625,VCTK_p313,,irish
66396,vctk#wav48_silence_trimmed/p313/p313_408_mic1,$data_root/wav48_silence_trimmed/p313/p313_408_mic1.flac,flac,,2.2215416666666665,VCTK_p313,,irish
66397,vctk#wav48_silence_trimmed/p313/p313_408_mic2,$data_root/wav48_silence_trimmed/p313/p313_408_mic2.flac,flac,,2.2215416666666665,VCTK_p313,,irish
66398,vctk#wav48_silence_trimmed/p313/p313_409_mic1,$data_root/wav48_silence_trimmed/p313/p313_409_mic1.flac,flac,,2.60525,VCTK_p313,,irish
66399,vctk#wav48_silence_trimmed/p313/p313_409_mic2,$data_root/wav48_silence_trimmed/p313/p313_409_mic2.flac,flac,,2.60525,VCTK_p313,,irish
66400,vctk#wav48_silence_trimmed/p313/p313_410_mic1,$data_root/wav48_silence_trimmed/p313/p313_410_mic1.flac,flac,,2.261833333333333,VCTK_p313,,irish
66401,vctk#wav48_silence_trimmed/p313/p313_410_mic2,$data_root/wav48_silence_trimmed/p313/p313_410_mic2.flac,flac,,2.261833333333333,VCTK_p313,,irish
66402,vctk#wav48_silence_trimmed/p313/p313_411_mic1,$data_root/wav48_silence_trimmed/p313/p313_411_mic1.flac,flac,,2.864,VCTK_p313,,irish
66403,vctk#wav48_silence_trimmed/p313/p313_411_mic2,$data_root/wav48_silence_trimmed/p313/p313_411_mic2.flac,flac,,2.864,VCTK_p313,,irish
66404,vctk#wav48_silence_trimmed/p313/p313_412_mic1,$data_root/wav48_silence_trimmed/p313/p313_412_mic1.flac,flac,,2.8630416666666667,VCTK_p313,,irish
66405,vctk#wav48_silence_trimmed/p313/p313_412_mic2,$data_root/wav48_silence_trimmed/p313/p313_412_mic2.flac,flac,,2.8630416666666667,VCTK_p313,,irish
66406,vctk#wav48_silence_trimmed/p313/p313_413_mic1,$data_root/wav48_silence_trimmed/p313/p313_413_mic1.flac,flac,,2.730916666666667,VCTK_p313,,irish
66407,vctk#wav48_silence_trimmed/p313/p313_413_mic2,$data_root/wav48_silence_trimmed/p313/p313_413_mic2.flac,flac,,2.730916666666667,VCTK_p313,,irish
66408,vctk#wav48_silence_trimmed/p313/p313_414_mic1,$data_root/wav48_silence_trimmed/p313/p313_414_mic1.flac,flac,,2.4732083333333335,VCTK_p313,,irish
66409,vctk#wav48_silence_trimmed/p313/p313_414_mic2,$data_root/wav48_silence_trimmed/p313/p313_414_mic2.flac,flac,,2.4732083333333335,VCTK_p313,,irish
66410,vctk#wav48_silence_trimmed/p313/p313_415_mic1,$data_root/wav48_silence_trimmed/p313/p313_415_mic1.flac,flac,,3.4382916666666667,VCTK_p313,,irish
66411,vctk#wav48_silence_trimmed/p313/p313_415_mic2,$data_root/wav48_silence_trimmed/p313/p313_415_mic2.flac,flac,,3.4382916666666667,VCTK_p313,,irish
66412,vctk#wav48_silence_trimmed/p313/p313_416_mic1,$data_root/wav48_silence_trimmed/p313/p313_416_mic1.flac,flac,,2.9869583333333334,VCTK_p313,,irish
66413,vctk#wav48_silence_trimmed/p313/p313_416_mic2,$data_root/wav48_silence_trimmed/p313/p313_416_mic2.flac,flac,,2.9869583333333334,VCTK_p313,,irish
66414,vctk#wav48_silence_trimmed/p313/p313_417_mic1,$data_root/wav48_silence_trimmed/p313/p313_417_mic1.flac,flac,,3.223291666666667,VCTK_p313,,irish
66415,vctk#wav48_silence_trimmed/p313/p313_417_mic2,$data_root/wav48_silence_trimmed/p313/p313_417_mic2.flac,flac,,3.223291666666667,VCTK_p313,,irish
66416,vctk#wav48_silence_trimmed/p313/p313_418_mic1,$data_root/wav48_silence_trimmed/p313/p313_418_mic1.flac,flac,,2.262166666666667,VCTK_p313,,irish
66417,vctk#wav48_silence_trimmed/p313/p313_418_mic2,$data_root/wav48_silence_trimmed/p313/p313_418_mic2.flac,flac,,2.262166666666667,VCTK_p313,,irish
66418,vctk#wav48_silence_trimmed/p313/p313_419_mic1,$data_root/wav48_silence_trimmed/p313/p313_419_mic1.flac,flac,,2.3906666666666667,VCTK_p313,,irish
66419,vctk#wav48_silence_trimmed/p313/p313_419_mic2,$data_root/wav48_silence_trimmed/p313/p313_419_mic2.flac,flac,,2.3906666666666667,VCTK_p313,,irish
66420,vctk#wav48_silence_trimmed/p313/p313_420_mic1,$data_root/wav48_silence_trimmed/p313/p313_420_mic1.flac,flac,,1.712,VCTK_p313,,irish
66421,vctk#wav48_silence_trimmed/p313/p313_420_mic2,$data_root/wav48_silence_trimmed/p313/p313_420_mic2.flac,flac,,1.712,VCTK_p313,,irish
66422,vctk#wav48_silence_trimmed/p313/p313_421_mic1,$data_root/wav48_silence_trimmed/p313/p313_421_mic1.flac,flac,,2.734,VCTK_p313,,irish
66423,vctk#wav48_silence_trimmed/p313/p313_421_mic2,$data_root/wav48_silence_trimmed/p313/p313_421_mic2.flac,flac,,2.734,VCTK_p313,,irish
66424,vctk#wav48_silence_trimmed/p313/p313_422_mic1,$data_root/wav48_silence_trimmed/p313/p313_422_mic1.flac,flac,,2.4785833333333334,VCTK_p313,,irish
66425,vctk#wav48_silence_trimmed/p313/p313_422_mic2,$data_root/wav48_silence_trimmed/p313/p313_422_mic2.flac,flac,,2.4785833333333334,VCTK_p313,,irish
66426,vctk#wav48_silence_trimmed/p313/p313_423_mic1,$data_root/wav48_silence_trimmed/p313/p313_423_mic1.flac,flac,,2.691708333333333,VCTK_p313,,irish
66427,vctk#wav48_silence_trimmed/p313/p313_423_mic2,$data_root/wav48_silence_trimmed/p313/p313_423_mic2.flac,flac,,2.691708333333333,VCTK_p313,,irish
66428,vctk#wav48_silence_trimmed/p314/p314_001_mic1,$data_root/wav48_silence_trimmed/p314/p314_001_mic1.flac,flac,,2.1557916666666666,VCTK_p314,,southernafrican
66429,vctk#wav48_silence_trimmed/p314/p314_001_mic2,$data_root/wav48_silence_trimmed/p314/p314_001_mic2.flac,flac,,2.1557916666666666,VCTK_p314,,southernafrican
66430,vctk#wav48_silence_trimmed/p314/p314_002_mic1,$data_root/wav48_silence_trimmed/p314/p314_002_mic1.flac,flac,,4.097416666666667,VCTK_p314,,southernafrican
66431,vctk#wav48_silence_trimmed/p314/p314_002_mic2,$data_root/wav48_silence_trimmed/p314/p314_002_mic2.flac,flac,,4.097416666666667,VCTK_p314,,southernafrican
66432,vctk#wav48_silence_trimmed/p314/p314_003_mic1,$data_root/wav48_silence_trimmed/p314/p314_003_mic1.flac,flac,,6.188541666666667,VCTK_p314,,southernafrican
66433,vctk#wav48_silence_trimmed/p314/p314_003_mic2,$data_root/wav48_silence_trimmed/p314/p314_003_mic2.flac,flac,,6.188541666666667,VCTK_p314,,southernafrican
66434,vctk#wav48_silence_trimmed/p314/p314_004_mic1,$data_root/wav48_silence_trimmed/p314/p314_004_mic1.flac,flac,,4.695458333333334,VCTK_p314,,southernafrican
66435,vctk#wav48_silence_trimmed/p314/p314_004_mic2,$data_root/wav48_silence_trimmed/p314/p314_004_mic2.flac,flac,,4.695458333333334,VCTK_p314,,southernafrican
66436,vctk#wav48_silence_trimmed/p314/p314_005_mic1,$data_root/wav48_silence_trimmed/p314/p314_005_mic1.flac,flac,,6.144791666666666,VCTK_p314,,southernafrican
66437,vctk#wav48_silence_trimmed/p314/p314_005_mic2,$data_root/wav48_silence_trimmed/p314/p314_005_mic2.flac,flac,,6.144791666666666,VCTK_p314,,southernafrican
66438,vctk#wav48_silence_trimmed/p314/p314_006_mic1,$data_root/wav48_silence_trimmed/p314/p314_006_mic1.flac,flac,,6.124916666666667,VCTK_p314,,southernafrican
66439,vctk#wav48_silence_trimmed/p314/p314_006_mic2,$data_root/wav48_silence_trimmed/p314/p314_006_mic2.flac,flac,,6.124916666666667,VCTK_p314,,southernafrican
66440,vctk#wav48_silence_trimmed/p314/p314_007_mic1,$data_root/wav48_silence_trimmed/p314/p314_007_mic1.flac,flac,,4.931208333333333,VCTK_p314,,southernafrican
66441,vctk#wav48_silence_trimmed/p314/p314_007_mic2,$data_root/wav48_silence_trimmed/p314/p314_007_mic2.flac,flac,,4.931208333333333,VCTK_p314,,southernafrican
66442,vctk#wav48_silence_trimmed/p314/p314_008_mic1,$data_root/wav48_silence_trimmed/p314/p314_008_mic1.flac,flac,,7.661333333333333,VCTK_p314,,southernafrican
66443,vctk#wav48_silence_trimmed/p314/p314_008_mic2,$data_root/wav48_silence_trimmed/p314/p314_008_mic2.flac,flac,,7.661333333333333,VCTK_p314,,southernafrican
66444,vctk#wav48_silence_trimmed/p314/p314_009_mic1,$data_root/wav48_silence_trimmed/p314/p314_009_mic1.flac,flac,,5.547583333333334,VCTK_p314,,southernafrican
66445,vctk#wav48_silence_trimmed/p314/p314_009_mic2,$data_root/wav48_silence_trimmed/p314/p314_009_mic2.flac,flac,,5.547583333333334,VCTK_p314,,southernafrican
66446,vctk#wav48_silence_trimmed/p314/p314_010_mic1,$data_root/wav48_silence_trimmed/p314/p314_010_mic1.flac,flac,,3.1191666666666666,VCTK_p314,,southernafrican
66447,vctk#wav48_silence_trimmed/p314/p314_010_mic2,$data_root/wav48_silence_trimmed/p314/p314_010_mic2.flac,flac,,3.1191666666666666,VCTK_p314,,southernafrican
66448,vctk#wav48_silence_trimmed/p314/p314_011_mic1,$data_root/wav48_silence_trimmed/p314/p314_011_mic1.flac,flac,,7.234875,VCTK_p314,,southernafrican
66449,vctk#wav48_silence_trimmed/p314/p314_011_mic2,$data_root/wav48_silence_trimmed/p314/p314_011_mic2.flac,flac,,7.234875,VCTK_p314,,southernafrican
66450,vctk#wav48_silence_trimmed/p314/p314_012_mic1,$data_root/wav48_silence_trimmed/p314/p314_012_mic1.flac,flac,,4.837916666666667,VCTK_p314,,southernafrican
66451,vctk#wav48_silence_trimmed/p314/p314_012_mic2,$data_root/wav48_silence_trimmed/p314/p314_012_mic2.flac,flac,,4.837916666666667,VCTK_p314,,southernafrican
66452,vctk#wav48_silence_trimmed/p314/p314_013_mic1,$data_root/wav48_silence_trimmed/p314/p314_013_mic1.flac,flac,,4.866458333333333,VCTK_p314,,southernafrican
66453,vctk#wav48_silence_trimmed/p314/p314_013_mic2,$data_root/wav48_silence_trimmed/p314/p314_013_mic2.flac,flac,,4.866458333333333,VCTK_p314,,southernafrican
66454,vctk#wav48_silence_trimmed/p314/p314_014_mic1,$data_root/wav48_silence_trimmed/p314/p314_014_mic1.flac,flac,,5.333916666666667,VCTK_p314,,southernafrican
66455,vctk#wav48_silence_trimmed/p314/p314_014_mic2,$data_root/wav48_silence_trimmed/p314/p314_014_mic2.flac,flac,,5.333916666666667,VCTK_p314,,southernafrican
